2.14 -0.29129 4.78317
2.15 -0.243114 4.84999
2.16 -0.19433 4.90468
2.17 -0.145061 4.94711
2.18 -0.0954294 4.97718
2.19 -0.0455591 4.99481
2.2 0.00442513 4.99995
2.21 0.0543983 4.9926
2.22 0.104235 4.97276
2.23 0.153812 4.9405
2.24 0.203004 4.89589
2.25 0.251689 4.83904
2.26 0.299745 4.7701
2.27 0.347051 4.68923
2.28 0.39349 4.59664
2.29 0.438946 4.49257
2.3 0.483304 4.37726
2.31 0.526455 4.25102
2.32 0.568289 4.11414
2.33 0.608703 3.96699
2.34 0.647596 3.80992
2.35 0.68487 3.64333
2.36 0.720432 3.46763
2.37 0.754194 3.28326
2.38 0.78607 3.09069
2.39 0.815982 2.89039
2.4 0.843854 2.68287
2.41 0.869616 2.46864
2.42 0.893206 2.24824
2.43 0.914563 2.02222
2.44 0.933633 1.79115
2.45 0.950371 1.5556
2.46 0.964732 1.31616
2.47 0.976683 1.07343
2.48 0.986192 0.828024
2.49 0.993236 0.580544
2.5 0.997798 0.331613
2.51 0.999866 0.0818527
2.52 0.999435 -0.168112
2.53 0.996505 -0.417656
2.54 0.991085 -0.666157
2.55 0.983188 -0.912992
2.56 0.972833 -1.15755
2.57 0.960046 -1.39921
2.58 0.94486 -1.63737
2.59 0.927313 -1.87144
2.6 0.907447 -2.10083
2.61 0.885313 -2.32497
2.62 0.860967 -2.5433
2.63 0.834469 -2.75528
2.64 0.805884 -2.96036
2.65 0.775286 -3.15805
2.66 0.74275 -3.34785
2.67 0.708357 -3.52927
2.68 0.672194 -3.70188
2.69 0.63435 -3.86523
2.7 0.594921 -4.01892
2.71 0.554005 -4.16257
2.72 0.511705 -4.29581
2.73 0.468125 -4.41831
2.74 0.423375 -4.52977
2.75 0.377567 -4.62991
2.76 0.330816 -4.71848
2.77 0.283237 -4.79525
2.78 0.234951 -4.86004
2.79 0.186077 -4.91268
2.8 0.136738 -4.95304
2.81 0.0870573 -4.98102
2.82 0.0371591 -4.99655
2.83 -0.012832 -4.99959
2.84 -0.062791 -4.99013
2.85 -0.112593 -4.96821
2.86 -0.162114 -4.93386
2.87 -0.211229 -4.88718
2.88 -0.259817 -4.82829
2.89 -0.307755 -4.75733
2.9 -0.354924 -4.67448
2.91 -0.401205 -4.57994
2.92 -0.446484 -4.47396
2.93 -0.490647 -4.35679
2.94 -0.533584 -4.22874
2.95 -0.575187 -4.09011
2.96 -0.615352 -3.94126
2.97 -0.653979 -3.78256
2.98 -0.690972 -3.61441
2.99 -0.726237 -3.43722
3 -0.759687 -3.25144
3.01 -0.791239 -3.05754
3.02 -0.820813 -2.85599
3.03 -0.848335 -2.6473
3.04 -0.873737 -2.432
3.05 -0.896954 -2.21061
3.06 -0.91793 -1.98371
3.07 -0.936612 -1.75184
3.08 -0.952953 -1.5156
3.09 -0.966911 -1.27556
3.1 -0.978453 -1.03234
3.11 -0.98755 -0.78654
3.12 -0.994178 -0.538772
3.13 -0.998321 -0.289658
3.14 -0.999968 -0.03982
3.15 -0.999117 0.210118
3.16 -0.995768 0.45953
3.17 -0.98993 0.707794
3.18 -0.981618 0.954289
3.19 -0.970852 1.1984
3.2 -0.95766 1.43951
3.21 -0.942074 1.67703
3.22 -0.924133 1.91035
3.23 -0.903883 2.1389
3.24 -0.881373 2.36211
3.25 -0.85666 2.57941
3.26 -0.829806 2.79026
3.27 -0.800878 2.99414
3.28 -0.769948 3.19053
3.29 -0.737094 3.37895
3.3 -0.702398 3.55892
3.31 -0.665945 3.73
3.32 -0.627829 3.89176
3.33 -0.588143 4.04379
3.34 -0.546987 4.18571
3.35 -0.504463 4.31717
3.36 -0.460679 4.43783
3.37 -0.415744 4.54741
3.38 -0.369769 4.64562
3.39 -0.32287 4.73222
3.4 -0.275164 4.80699
3.41 -0.22677 4.86974
3.42 -0.17781 4.92032
3.43 -0.128405 4.95861
3.44 -0.0786791 4.9845
3.45 -0.0287565 4.99793
3.46 0.0212379 4.99887
3.47 0.0711793 4.98732
3.48 0.120943 4.9633
3.49 0.170404 4.92687
3.5 0.219439 4.87813
3.51 0.267926 4.8172
3.52 0.315743 4.74422
3.53 0.362771 4.65939
3.54 0.408892 4.56291
3.55 0.453991 4.45503
3.56 0.497955 4.33601
3.57 0.540675 4.20616
3.58 0.582043 4.06579
3.59 0.621957 3.91526
3.6 0.660316 3.75494
3.61 0.697025 3.58524
3.62 0.731991 3.40657
3.63 0.765128 3.21939
3.64 0.796352 3.02417
3.65 0.825586 2.82138
3.66 0.852756 2.61155
3.67 0.877795 2.39518
3.68 0.90064 2.17283
3.69 0.921233 1.94505
3.7 0.939525 1.71241
3.71 0.955467 1.47548
3.72 0.969022 1.23487
3.73 0.980154 0.991175
3.74 0.988837 0.745
3.75 0.995048 0.496963
3.76 0.998772 0.247683
3.77 1 -0.00221549
3.78 0.998728 -0.252109
3.79 0.99496 -0.501371
3.8 0.988705 -0.749381
3.81 0.979978 -0.995518
3.82 0.968803 -1.23917
3.83 0.955205 -1.47972
3.84 0.939221 -1.71657
3.85 0.920888 -1.94913
3.86 0.900254 -2.17682
3.87 0.87737 -2.39907
3.88 0.852293 -2.61532
3.89 0.825085 -2.82504
3.9 0.795816 -3.0277
3.91 0.764557 -3.22278
3.92 0.731387 -3.40981
3.93 0.696389 -3.58832
3.94 0.65965 -3.75786
3.95 0.621263 -3.91801
3.96 0.581323 -4.06837
3.97 0.539929 -4.20855
3.98 0.497187 -4.33822
3.99 0.453201 -4.45704
4 0.408083 -4.56472
4.01 0.361945 -4.661
4.02 0.314902 -4.74562
4.03 0.267072 -4.81838
4.04 0.218574 -4.8791
4.05 0.169531 -4.92762
4.06 0.120063 -4.96383
4.07 0.0702953 -4.98763
4.08 0.0203519 -4.99896
4.09 -0.0296423 -4.9978
4.1 -0.0795625 -4.98415
4.11 -0.129284 -4.95804
4.12 -0.178682 -4.91953
4.13 -0.227633 -4.86873
4.14 -0.276016 -4.80576
4.15 -0.323709 -4.73078
4.16 -0.370592 -4.64398
4.17 -0.41655 -4.54556
4.18 -0.461466 -4.43579
4.19 -0.505228 -4.31493
4.2 -0.547728 -4.18328
4.21 -0.588859 -4.04118
4.22 -0.628518 -3.88897
4.23 -0.666606 -3.72705
4.24 -0.703028 -3.55581
4.25 -0.737693 -3.37568
4.26 -0.770514 -3.18712
4.27 -0.801409 -2.99059
4.28 -0.8303 -2.78658
4.29 -0.857117 -2.57561
4.3 -0.881791 -2.3582
4.31 -0.904261 -2.1349
4.32 -0.924471 -1.90626
4.33 -0.942371 -1.67285
4.34 -0.957914 -1.43527
4.35 -0.971064 -1.1941
4.36 -0.981786 -0.949939
4.37 -0.990055 -0.703407
4.38 -0.995849 -0.455118
4.39 -0.999153 -0.205691
4.4 -0.999961 0.0442508
4.41 -0.998269 0.294082
4.42 -0.994082 0.543177
4.43 -0.98741 0.790915
4.44 -0.97827 1.03668
4.45 -0.966685 1.27985
4.46 -0.952684 1.51982
4.47 -0.936301 1.75599
4.48 -0.917578 1.98777
4.49 -0.896562 2.21459
4.5 -0.873305 2.43587
4.51 -0.847865 2.65106
4.52 -0.820306 2.85962
4.53 -0.790697 3.06104
4.54 -0.759111 3.25481
4.55 -0.725628 3.44044
4.56 -0.690331 3.61747
4.57 -0.653308 3.78546
4.58 -0.614653 3.94399
4.59 -0.574461 4.09266
4.6 -0.532834 4.2311
4.61 -0.489875 4.35896
4.62 -0.445691 4.47593
4.63 -0.400393 4.58172
4.64 -0.354095 4.67605
4.65 -0.306911 4.75869
4.66 -0.258961 4.82944
4.67 -0.210363 4.88812
4.68 -0.161239 4.93458
4.69 -0.111712 4.9687
4.7 -0.0619065 4.99041
4.71 -0.0119458 4.99964
4.72 0.0380447 4.99638
4.73 0.0879401 4.98063
4.74 0.137616 4.95243
4.75 0.186947 4.91185
4.76 0.235812 4.85899
4.77 0.284087 4.79399
4.78 0.331652 4.71701
4.79 0.378388 4.62824
4.8 0.424178 4.52789
4.81 0.468908 4.41624
4.82 0.512466 4.29354
4.83 0.554743 4.16011
4.84 0.595633 4.01628
4.85 0.635035 3.86242
4.86 0.672849 3.6989
4.87 0.708982 3.52613
4.88 0.743343 3.34455
4.89 0.775845 3.15462
4.9 0.806409 2.95679
4.91 0.834957 2.75158
4.92 0.861417 2.53949
4.93 0.885725 2.32105
4.94 0.907819 2.09681
4.95 0.927644 1.86733
4.96 0.94515 1.63318
4.97 0.960294 1.39495
4.98 0.973037 1.15323
4.99 0.983349 0.908636
5 0.991203 0.661765
5.01 0.996579 0.413241
5.02 0.999464 0.163683
5.03 0.999851 -0.086283
5.04 0.997739 -0.336034
5.05 0.993133 -0.584945
5.06 0.986045 -0.832393
5.07 0.976492 -1.07776
5.08 0.964499 -1.32044
5.09 0.950095 -1.55981
5.1 0.933316 -1.79529
5.11 0.914204 -2.02627
5.12 0.892807 -2.2522
5.13 0.869179 -2.47249
5.14 0.843378 -2.68661
5.15 0.815469 -2.894
5.16 0.785522 -3.09417
5.17 0.753611 -3.2866
5.18 0.719817 -3.47082
5.19 0.684224 -3.64636
5.2 0.64692 -3.81279
5.21 0.608 -3.96969
5.22 0.56756 -4.11666
5.23 0.525701 -4.25335
5.24 0.482528 -4.3794
5.25 0.438149 -4.49451
5.26 0.392675 -4.59839
5.27 0.34622 -4.69077
5.28 0.298899 -4.77142
5.29 0.250831 -4.84015
5.3 0.202136 -4.89679
5.31 0.152936 -4.94118
5.32 0.103354 -4.97322
5.33 0.0535134 -4.99284
5.34 0.00353894 -4.99997
5.35 -0.0464443 -4.9946
5.36 -0.0963115 -4.97676
5.37 -0.145938 -4.94647
5.38 -0.1952 -4.90382
5.39 -0.243973 -4.84891
5.4 -0.292137 -4.78188
5.41 -0.339571 -4.7029
5.42 -0.386156 -4.61217
5.43 -0.431776 -4.5099
5.44 -0.476317 -4.39637
5.45 -0.519667 -4.27184
5.46 -0.561718 -4.13664
5.47 -0.602365 -3.9911
5.48 -0.641507 -3.83559
5.49 -0.679045 -3.67048
5.5 -0.714886 -3.49621
5.51 -0.74894 -3.31319
5.52 -0.781122 -3.12189
5.53 -0.811352 -2.92279
5.54 -0.839554 -2.71638
5.55 -0.865657 -2.50319
5.56 -0.889596 -2.28374
5.57 -0.911313 -2.05858
5.58 -0.930751 -1.82827
5.59 -0.947863 -1.59339
5.6 -0.962605 -1.35454
5.61 -0.974942 -1.11229
5.62 -0.984842 -0.867268
5.63 -0.99228 -0.620076
5.64 -0.997238 -0.371335
5.65 -0.999704 -0.121665
5.66 -0.999671 0.128309
5.67 -0.997139 0.377962
5.68 -0.992115 0.626671
5.69 -0.984611 0.873813
5.7 -0.974646 1.11877
5.71 -0.962244 1.36093
5.72 -0.947438 1.59969
5.73 -0.930264 1.83445
5.74 -0.910764 2.06463
5.75 -0.888989 2.28965
5.76 -0.864991 2.50894
5.77 -0.838831 2.72196
5.78 -0.810574 2.92818
5.79 -0.780291 3.12708
5.8 -0.748058 3.31816
5.81 -0.713956 3.50095
5.82 -0.678069 3.67499
5.83 -0.640487 3.83985
5.84 -0.601304 3.9951
5.85 -0.560618 4.14037
5.86 -0.518531 4.27529
5.87 -0.475148 4.39953
5.88 -0.430577 4.51277
5.89 -0.38493 4.61473
5.9 -0.338321 4.70515
5.91 -0.290866 4.78382
5.92 -0.242684 4.85053
5.93 -0.193896 4.90511
5.94 -0.144623 4.94743
5.95 -0.0949883 4.97739
5.96 -0.0451164 4.99491
5.97 0.00486822 4.99994
5.98 0.0548407 4.99248
5.99 0.104676 4.97253
6 0.15425 4.94016
6.01 0.203438 4.89544
6.02 0.252118 4.83848
6.03 0.300167 4.76943
6.04 0.347467 4.68846
6.05 0.393898 4.59577
6.06 0.439344 4.49159
6.07 0.483692 4.37619
6.08 0.526831 4.24985
6.09 0.568654 4.11288
6.1 0.609055 3.96564
6.11 0.647933 3.80848
6.12 0.685193 3.64181
6.13 0.720739 3.46603
6.14 0.754484 3.28159
6.15 0.786344 3.08895
6.16 0.816238 2.88858
6.17 0.844091 2.681
6.18 0.869835 2.46671
6.19 0.893405 2.24626
6.2 0.914742 2.0202
6.21 0.933792 1.78908
6.22 0.950508 1.55349
6.23 0.964849 1.31402
6.24 0.976778 1.07127
6.25 0.986265 0.825839
6.26 0.993288 0.578343
6.27 0.997827 0.329402
6.28 0.999873 0.0796375
6.29 0.99942 -0.170326
6.3 0.996468 -0.419864
6.31 0.991026 -0.668353
6.32 0.983106 -0.91517
6.33 0.97273 -1.1597
6.34 0.959922 -1.40133
6.35 0.944715 -1.63946
6.36 0.927147 -1.87349
6.37 0.907261 -2.10284
6.38 0.885107 -2.32693
6.39 0.860741 -2.54521
6.4 0.834224 -2.75713
6.41 0.805622 -2.96215
6.42 0.775006 -3.15977
6.43 0.742453 -3.34949
6.44 0.708044 -3.53084
6.45 0.671865 -3.70337
6.46 0.634008 -3.86663
6.47 0.594565 -4.02024
6.48 0.553636 -4.16379
6.49 0.511324 -4.29694
6.5 0.467733 -4.41935
6.51 0.422974 -4.53071
6.52 0.377157 -4.63075
6.53 0.330397 -4.71921
6.54 0.282812 -4.79588
6.55 0.23452 -4.86056
6.56 0.185641 -4.91309
6.57 0.136299 -4.95334
6.58 0.0866159 -4.98121
6.59 0.0367163 -4.99663
6.6 -0.013275 -4.99956
6.61 -0.0632332 -4.98999
6.62 -0.113033 -4.96796
6.63 -0.162551 -4.9335
6.64 -0.211662 -4.88671
6.65 -0.260244 -4.82771
6.66 -0.308176 -4.75665
6.67 -0.355338 -4.67369
6.68 -0.401611 -4.57905
6.69 -0.446881 -4.47297
6.7 -0.491033 -4.3557
6.71 -0.533958 -4.22755
6.72 -0.575549 -4.08884
6.73 -0.615701 -3.9399
6.74 -0.654314 -3.78111
6.75 -0.691292 -3.61288
6.76 -0.726542 -3.43561
6.77 -0.759975 -3.24976
6.78 -0.79151 -3.05578
6.79 -0.821066 -2.85417
6.8 -0.848569 -2.64542
6.81 -0.873952 -2.43006
6.82 -0.89715 -2.20863
6.83 -0.918106 -1.98167
6.84 -0.936767 -1.74977
6.85 -0.953087 -1.51348
6.86 -0.967024 -1.27342
6.87 -0.978545 -1.03017
6.88 -0.987619 -0.784352
6.89 -0.994225 -0.53657
6.9 -0.998346 -0.287446
6.91 -0.999972 -0.0376046
6.92 -0.999098 0.212331
6.93 -0.995727 0.461736
6.94 -0.989867 0.709987
6.95 -0.981533 0.956463
6.96 -0.970746 1.20055
6.97 -0.957532 1.44163
6.98 -0.941925 1.67912
6.99 -0.923964 1.9124
7 -0.903693 2.1409
7.01 -0.881163 2.36406
7.02 -0.856431 2.5813
7.03 -0.829559 2.7921
7.04 -0.800613 2.99591
7.05 -0.769666 3.19224
7.06 -0.736795 3.38058
7.07 -0.702082 3.56048
7.08 -0.665615 3.73148
7.09 -0.627484 3.89315
7.1 -0.587784 4.04509
7.11 -0.546616 4.18692
7.12 -0.504081 4.31828
7.13 -0.460286 4.43885
7.14 -0.415341 4.54833
7.15 -0.369357 4.64644
7.16 -0.322451 4.73293
7.17 -0.274738 4.8076
7.18 -0.226339 4.87024
7.19 -0.177374 4.92072
7.2 -0.127966 4.95889
7.21 -0.0782373 4.98467
7.22 -0.0283136 4.998
7.23 0.0216809 4.99882
7.24 0.0716212 4.98716
7.25 0.121383 4.96303
7.26 0.17084 4.92649
7.27 0.219871 4.87764
7.28 0.268353 4.8166
7.29 0.316163 4.74352
7.3 0.363184 4.65859
7.31 0.409296 4.56201
7.32 0.454386 4.45402
7.33 0.49834 4.33491
7.34 0.541048 4.20496
7.35 0.582404 4.0645
7.36 0.622304 3.91388
7.37 0.660649 3.75348
7.38 0.697342 3.58369
7.39 0.732293 3.40495
7.4 0.765413 3.2177
7.41 0.79662 3.0224
7.42 0.825836 2.81955
7.43 0.852987 2.60966
7.44 0.878007 2.39324
7.45 0.900832 2.17084
7.46 0.921406 1.94301
7.47 0.939676 1.71033
7.48 0.955598 1.47337
7.49 0.969131 1.23273
7.5 0.980242 0.989003
7.51 0.988903 0.742809
7.52 0.995092 0.494758
7.53 0.998794 0.24547
7.54 1 -0.00443097
7.55 0.998705 -0.254321
7.56 0.994915 -0.503576
7.57 0.988638 -0.751571
7.58 0.97989 -0.997689
7.59 0.968693 -1.24131
7.6 0.955074 -1.48183
7.61 0.939068 -1.71865
7.62 0.920715 -1.95117
7.63 0.900061 -2.17882
7.64 0.877157 -2.40101
7.65 0.852061 -2.61721
7.66 0.824835 -2.82687
7.67 0.795547 -3.02946
7.68 0.764271 -3.22448
7.69 0.731084 -3.41143
7.7 0.696071 -3.58987
7.71 0.659317 -3.75932
7.72 0.620916 -3.91939
7.73 0.580962 -4.06965
7.74 0.539556 -4.20975
7.75 0.496802 -4.33932
7.76 0.452806 -4.45804
7.77 0.407678 -4.56563
7.78 0.361532 -4.6618
7.79 0.314481 -4.74632
7.8 0.266645 -4.81897
7.81 0.218142 -4.87958
7.82 0.169094 -4.928
7.83 0.119623 -4.9641
7.84 0.0698533 -4.98779
7.85 0.0199089 -4.99901
7.86 -0.0300852 -4.99774
7.87 -0.0800042 -4.98397
7.88 -0.129723 -4.95775
7.89 -0.179118 -4.91914
7.9 -0.228065 -4.86823
7.91 -0.276442 -4.80515
7.92 -0.324128 -4.73007
7.93 -0.371004 -4.64316
7.94 -0.416952 -4.54464
7.95 -0.461859 -4.43477
7.96 -0.505611 -4.31381
7.97 -0.548099 -4.18207
7.98 -0.589217 -4.03987
7.99 -0.628863 -3.88758
8 -0.666936 -3.72557
8.01 -0.703343 -3.55425
8.02 -0.737992 -3.37405
8.03 -0.770796 -3.18541
8.04 -0.801674 -2.98881
8.05 -0.830547 -2.78474
8.06 -0.857345 -2.57371
8.07 -0.882 -2.35625
8.08 -0.90445 -2.13289
8.09 -0.92464 -1.90421
8.1 -0.942519 -1.67077
8.11 -0.958041 -1.43315
8.12 -0.97117 -1.19194
8.13 -0.98187 -0.947764
8.14 -0.990117 -0.701214
8.15 -0.995889 -0.452911
8.16 -0.999172 -0.203477
8.17 -0.999957 0.0464662
8.18 -0.998243 0.296293
8.19 -0.994033 0.54538
8.2 -0.98734 0.793103
8.21 -0.978178 1.03884
8.22 -0.966571 1.28199
8.23 -0.952549 1.52193
8.24 -0.936145 1.75806
8.25 -0.917402 1.98981
8.26 -0.896366 2.21657
8.27 -0.873089 2.4378
8.28 -0.84763 2.65294
8.29 -0.820053 2.86144
8.3 -0.790425 3.06279
8.31 -0.758822 3.25649
8.32 -0.725323 3.44204
8.33 -0.69001 3.619
8.34 -0.652973 3.78691
8.35 -0.614303 3.94535
8.36 -0.574099 4.09393
8.37 -0.532459 4.23228
8.38 -0.489488 4.36005
8.39 -0.445294 4.47692
8.4 -0.399987 4.5826
8.41 -0.35368 4.67683
8.42 -0.30649 4.75937
8.43 -0.258533 4.83001
8.44 -0.20993 4.88858
8.45 -0.160802 4.93493
8.46 -0.111272 4.96895
8.47 -0.0614643 4.99055
8.48 -0.0115028 4.99967
8.49 0.0384875 4.99629
8.5 0.0883815 4.98043
8.51 0.138055 4.95212
8.52 0.187383 4.91143
8.53 0.236242 4.85847
8.54 0.284512 4.79336
8.55 0.33207 4.71627
8.56 0.378798 4.6274
8.57 0.424579 4.52695
8.58 0.469299 4.4152
8.59 0.512846 4.2924
8.6 0.555111 4.15888
8.61 0.595989 4.01496
8.62 0.635377 3.86101
8.63 0.673177 3.69741
8.64 0.709294 3.52456
8.65 0.743639 3.34291
8.66 0.776125 3.1529
8.67 0.806671 2.95501
8.68 0.8352 2.74973
8.69 0.861642 2.53758
8.7 0.885931 2.31909
8.71 0.908005 2.0948
8.72 0.927809 1.86527
8.73 0.945295 1.63109
8.74 0.960417 1.39282
8.75 0.97314 1.15108
8.76 0.983429 0.906457
8.77 0.991261 0.659569
8.78 0.996615 0.411033
8.79 0.999478 0.161469
8.8 0.999843 -0.0884982
8.81 0.997709 -0.338244
8.82 0.993081 -0.587145
8.83 0.985971 -0.834578
8.84 0.976397 -1.07992
8.85 0.964382 -1.32257
8.86 0.949956 -1.56191
8.87 0.933156 -1.79735
8.88 0.914024 -2.0283
8.89 0.892607 -2.25417
8.9 0.868959 -2.47442
8.91 0.84314 -2.68847
8.92 0.815212 -2.89581
8.93 0.785247 -3.09591
8.94 0.75332 -3.28827
8.95 0.719509 -3.47241
8.96 0.683901 -3.64788
8.97 0.646582 -3.81422
8.98 0.607648 -3.97103
8.99 0.567195 -4.11792
9 0.525324 -4.25451
9.01 0.48214 -4.38047
9.02 0.437751 -4.49548
9.03 0.392268 -4.59925
9.04 0.345804 -4.69153
9.05 0.298476 -4.77208
9.06 0.250402 -4.84071
9.07 0.201702 -4.89723
9.08 0.152498 -4.94152
9.09 0.102913 -4.97345
9.1 0.0530709 -4.99295
9.11 0.00309584 -4.99998
9.12 -0.0468869 -4.9945
9.13 -0.0967525 -4.97654
9.14 -0.146376 -4.94614
9.15 -0.195634 -4.90338
9.16 -0.244403 -4.84837
9.17 -0.292561 -4.78123
9.18 -0.339988 -4.70215
9.19 -0.386565 -4.61131
9.2 -0.432176 -4.50895
9.21 -0.476706 -4.39531
9.22 -0.520045 -4.27069
9.23 -0.562085 -4.1354
9.24 -0.602719 -3.98977
9.25 -0.641847 -3.83416
9.26 -0.67937 -3.66898
9.27 -0.715196 -3.49462
9.28 -0.749233 -3.31153
9.29 -0.781399 -3.12016
