3.98 0.517109 -4.34472
3.99 0.473662 -4.46314
4 0.429031 -4.5704
4.01 0.383327 -4.66623
4.02 0.336664 -4.75039
4.03 0.28916 -4.82268
4.04 0.240934 -4.88292
4.05 0.192104 -4.93094
4.06 0.142795 -4.96664
4.07 0.0931286 -4.98993
4.08 0.0432293 -5.00073
4.09 -0.00677802 -4.99904
4.1 -0.0567684 -4.98485
4.11 -0.106617 -4.95819
4.12 -0.156199 -4.91914
4.13 -0.20539 -4.86779
4.14 -0.254068 -4.80428
4.15 -0.302111 -4.72875
4.16 -0.349398 -4.6414
4.17 -0.395812 -4.54245
4.18 -0.441237 -4.43214
4.19 -0.485558 -4.31075
4.2 -0.528666 -4.17858
4.21 -0.570452 -4.03597
4.22 -0.610811 -3.88327
4.23 -0.649644 -3.72086
4.24 -0.686852 -3.54914
4.25 -0.722344 -3.36856
4.26 -0.756029 -3.17955
4.27 -0.787825 -2.98259
4.28 -0.817651 -2.77818
4.29 -0.845433 -2.56682
4.3 -0.871101 -2.34905
4.31 -0.894591 -2.1254
4.32 -0.915845 -1.89644
4.33 -0.93481 -1.66273
4.34 -0.951437 -1.42488
4.35 -0.965686 -1.18345
4.36 -0.97752 -0.939074
4.37 -0.986911 -0.692346
4.38 -0.993835 -0.443888
4.39 -0.998273 -0.194319
4.4 -1.00022 0.0557349
4.41 -0.999659 0.30565
4.42 -0.996603 0.5548
4.43 -0.991055 0.802564
4.44 -0.983029 1.04832
4.45 -0.972546 1.29146
4.46 -0.959631 1.53137
4.47 -0.944318 1.76745
4.48 -0.926643 1.99911
4.49 -0.906652 2.22577
4.5 -0.884394 2.44687
4.51 -0.859926 2.66185
4.52 -0.833307 2.87018
4.53 -0.804606 3.07133
4.54 -0.773892 3.2648
4.55 -0.741244 3.45011
4.56 -0.706743 3.6268
4.57 -0.670475 3.79442
4.58 -0.632531 3.95255
4.59 -0.593006 4.1008
4.6 -0.551998 4.2388
4.61 -0.50961 4.3662
4.62 -0.465948 4.48269
4.63 -0.421121 4.58797
4.64 -0.375241 4.68178
4.65 -0.328423 4.76388
4.66 -0.280784 4.83408
4.67 -0.232443 4.89219
4.68 -0.183522 4.93807
4.69 -0.134141 4.97161
4.7 -0.0844248 4.99271
4.71 -0.0344976 5.00134
4.72 0.0155157 4.99746
4.73 0.0654903 4.98109
4.74 0.115301 4.95226
4.75 0.164824 4.91106
4.76 0.213934 4.85757
4.77 0.26251 4.79194
4.78 0.31043 4.71434
4.79 0.357573 4.62494
4.8 0.403822 4.52399
4.81 0.449062 4.41172
4.82 0.493179 4.28843
4.83 0.536064 4.15441
4.84 0.577608 4.01001
4.85 0.617708 3.85558
4.86 0.656264 3.69152
4.87 0.693179 3.51822
4.88 0.728361 3.33613
4.89 0.761722 3.1457
4.9 0.793179 2.94741
4.91 0.822654 2.74174
4.92 0.850071 2.52923
4.93 0.875363 2.31038
4.94 0.898467 2.08577
4.95 0.919325 1.85594
4.96 0.937884 1.62147
4.97 0.954099 1.38294
4.98 0.967928 1.14096
4.99 0.979338 0.896124
5 0.988299 0.649049
5.01 0.994789 0.400352
5.02 0.998793 0.150654
5.03 1.0003 -0.099421
5.04 0.999305 -0.349247
5.05 0.995813 -0.598201
5.06 0.989831 -0.845658
5.07 0.981374 -1.091
5.08 0.970464 -1.33362
5.09 0.957128 -1.5729
5.1 0.941399 -1.80825
5.11 0.923317 -2.03908
5.12 0.902926 -2.26481
5.13 0.880278 -2.48488
5.14 0.855429 -2.69874
5.15 0.828441 -2.90585
5.16 0.799383 -3.10569
5.17 0.768326 -3.29777
5.18 0.735348 -3.48161
5.19 0.700532 -3.65674
5.2 0.663965 -3.82274
5.21 0.625737 -3.97917
5.22 0.585946 -4.12566
